text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
"""the enormous sacrifices of his and many generations before has enabled us, our children and our children’s children to enjoy the wonderful freedoms we have.""",2020-07-23 15:10:25+00:00,,,1286317750655352834,,https://twitter.com/yeomalt/status/1286317750655352834,1,0,,https://www.registerguard.com/opinion/20200723/freedom-comes-with-responsibility
"a man on the moon in 1969 was a proud american moment. since then, both major parties have taken turns in power and have squandered credibility that would help now. we were told we needed to send troops to vietnam to stay safe. syria, lebanon, somalia, iraq, afghanistan, etc.",2020-07-23 15:08:55+00:00,,,1286317374266695680,,https://twitter.com/yeomalt/status/1286317374266695680,1,0,,
freedom comes with responsibility https://www.registerguard.com/opinion/20200723/freedom-comes-with-responsibility,2020-07-23 15:06:47+00:00,,,1286316837878108160,,https://twitter.com/yeomalt/status/1286316837878108160,1,0,,https://www.registerguard.com/opinion/20200723/freedom-comes-with-responsibility
welcome home troops,2020-07-23 05:17:19+00:00,,,1286168493964972033,,https://twitter.com/yeomalt/status/1286168493964972033,0,0,Q13FOX,
,2020-07-23 03:49:43+00:00,,,1286146450393427969,,https://twitter.com/yeomalt/status/1286146450393427969,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
$51.6 billion us dept of homeland security vote of confidence. welcome home troops,2020-07-23 03:49:05+00:00,,,1286146289718026240,,https://twitter.com/yeomalt/status/1286146289718026240,1,0,csgazette,https://twitter.com/csgazette/status/1286136955973951490
several whidbey beaches remain closed all year long for recreational shellfish harvest because of sewage treatment outfall. sewage treatment outfall. not stormwater. reporting on this topic appears to be completely off limits to the press. https://oakbaystarfish.com/2020/06/10/talking-to-officials-at-the-town-of-coupeville/,2020-07-23 03:40:23+00:00,,,1286144101394468866,,https://twitter.com/yeomalt/status/1286144101394468866,0,0,RepRickLarsen,https://oakbaystarfish.com/2020/06/10/talking-to-officials-at-the-town-of-coupeville/
"how long before general milley, the world’s most powerful dod, and a $51.6 billion us dept. of homeland security are abe to keep meth from arriving in local communites?",2020-07-23 03:21:52+00:00,,,1286139438079176704,,https://twitter.com/yeomalt/status/1286139438079176704,0,0,ktloradio,https://www.youtube.com/watch?v=CBFvlzVZ9og&feature=emb_logo
love to see the press be more in the habit of asking questions about all this. they fail to do so.,2020-07-23 01:02:31+00:00,,,1286104370833051648,,https://twitter.com/yeomalt/status/1286104370833051648,0,0,skye6688846993,https://oakbaystarfish.com/2020/05/28/port-angeles-blaine-drug-war-scam-zero-questions-from-the-press/
"if nothing gets past ’s k9 units, how do large-scale drug shipments enter alger correctional facility in munising?",2020-07-23 00:59:21+00:00,,,1286103576121507840,@CBP,https://twitter.com/yeomalt/status/1286103576121507840,0,0,yeomalt,https://www.detroitnews.com/story/news/local/michigan/2020/06/22/feds-upper-peninsula-raid-linked-international-prison-drug-ring/3205623001/
"if nothing gets past ’s k9 units, how does meth and heroin enter the airway heights corrections center?",2020-07-23 00:55:35+00:00,,,1286102628380762112,@CBP,https://twitter.com/yeomalt/status/1286102628380762112,1,0,yeomalt,https://www.spokesman.com/stories/2020/jul/20/airway-heights-correctional-officer-charged-with-s/
"cbp swagger/state-run media update: jun 3, 2020 dea newyork nothing gets past ’s k9 units! nothing gets past ’s k9 units?",2020-07-23 00:53:02+00:00,,,1286101983561015296,@CBP @CBP,https://twitter.com/yeomalt/status/1286101983561015296,1,0,yeomalt,https://twitter.com/DEANEWYORKDiv/status/1268243797772820481?s=20
i thought the war on terror would be a drug trafficker's worst nightmare. billions of dollars are spent every 12 months on the dept. of homeland security. cartels react to cbp social media posts by moving more product into the us. https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-23 00:47:41+00:00,,,1286100640372940800,,https://twitter.com/yeomalt/status/1286100640372940800,2,0,skye6688846993,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
,2020-07-23 00:25:46+00:00,,,1286095123067965440,,https://twitter.com/yeomalt/status/1286095123067965440,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
love to see newspeople schedule an interview with the us dept. of homeland security & ask: are passports/enhanced/real ids effective in keeping cartel-sourced product out of the us? standard driver’s licenses have not been accepted at the border since 2009.,2020-07-23 00:25:23+00:00,,,1286095026255060994,,https://twitter.com/yeomalt/status/1286095026255060994,1,0,TenthAmendment,https://twitter.com/TenthAmendment/status/1286020689783185408
"the nfl brought militarized pageantry, fighter jet flyovers and honor the troops ceremonies to the games several years back. some may have showed up just to watch the game.",2020-07-23 00:20:25+00:00,,,1286093778483257344,,https://twitter.com/yeomalt/status/1286093778483257344,0,0,IngrahamAngle,https://oakbaystarfish.com/2017/06/12/jet-noise-made-them-free/
"""in reality, since trump took office, there’s been no reduction in the us military presence abroad, which last year required a pentagon budget of nearly $740 billion.""",2020-07-22 23:45:30+00:00,,,1286084991495974912,,https://twitter.com/yeomalt/status/1286084991495974912,0,1,,https://www.jacobinmag.com/2020/07/daniel-sjursen-military-dissent-endless-war
maybe a 3rd or 4th party candidate would have good answers on this.,2020-07-22 21:05:31+00:00,,,1286044730027982848,,https://twitter.com/yeomalt/status/1286044730027982848,1,0,skye6688846993,
wsp allowed people to enter i-5. wonder if there will be any investigation on this.,2020-07-22 20:33:53+00:00,,,1286036767225737216,,https://twitter.com/yeomalt/status/1286036767225737216,0,0,skye6688846993,https://oakbaystarfish.com/2020/07/05/washington-state-patrol-complete-failure/
"i am not promoting any candidate, simply pointing out that he has a plan for dealing with violence in major cities. i did not vote for several years. i'm still trying to figure our what the major parties believe in.",2020-07-22 20:26:34+00:00,,,1286034926358298624,,https://twitter.com/yeomalt/status/1286034926358298624,1,0,skye6688846993,https://oakbaystarfish.com/2020/07/13/any-3rd-or-4th-party-candidates-invited-to-the-made-for-tv-presidential-debate-stage/
,2020-07-22 20:22:50+00:00,,,1286033988730023937,,https://twitter.com/yeomalt/status/1286033988730023937,0,0,,https://www.youtube.com/watch?v=CBFvlzVZ9og&feature=emb_logo
has general milley's bold pledge to clobber the cartels been at all relevant in keeping fentanyl and heroin from entering the us? fending off fentanyl and hunting down heroin: controlling opioid supply from mexico https://brook.gs/3jrvnhw via ,2020-07-22 20:21:54+00:00,,,1286033753643479040,@BrookingsInst,https://twitter.com/yeomalt/status/1286033753643479040,1,0,,https://brook.gs/3jrvNHW
drug war update: pierce county prosecutor refuses to work with accused drug unit members. team disbanded,2020-07-22 20:17:44+00:00,,,1286032704849317890,,https://twitter.com/yeomalt/status/1286032704849317890,0,0,,https://www.thenewstribune.com/news/local/article244358832.html
i have not looked into any details on this.,2020-07-22 20:13:42+00:00,,,1286031690205298688,,https://twitter.com/yeomalt/status/1286031690205298688,0,0,skye6688846993,
current favorite pilsner is radeberger. have not yet tried the chuckanut brewery offering.,2020-07-22 20:11:46+00:00,,,1286031203968012288,,https://twitter.com/yeomalt/status/1286031203968012288,0,0,seattletimes,https://oakbaystarfish.com/2019/12/24/green-clear-beer-bottle-myths/
,2020-07-22 19:58:35+00:00,,,1286027885417918464,,https://twitter.com/yeomalt/status/1286027885417918464,0,0,ABC,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
"""if residents and local politicians prefer to give the mob freedom to run amok over both public (taxpayer) and private property, while also threatening the physical safety of ordinary citizens, uncle sam has nothing to say about it.""",2020-07-22 19:55:17+00:00,,,1286027054740250625,,https://twitter.com/yeomalt/status/1286027054740250625,1,0,yeomalt,https://www.lewrockwell.com/2020/07/jeff-deist/about-those-spooky-federal-cops-in-portland/
"""...riots taking place there are criminal matters for local authorities and local authorities alone.""",2020-07-22 19:54:47+00:00,,,1286026926109241345,,https://twitter.com/yeomalt/status/1286026926109241345,3,0,skye6688846993,
if students cannot be present in class to pledge allegiance can we get back to more routine military flyovers to promote patriotism?,2020-07-22 19:52:50+00:00,,,1286026438005555200,,https://twitter.com/yeomalt/status/1286026438005555200,1,0,seattletimes,https://oakbaystarfish.com/2020/05/08/soviet-style-militarized-pageantry-update/
"""constitutionally, there are only three federal crimes: treason, piracy, and counterfeiting. no standing federal police agencies or apparatus are required to enforce these..."" https://www.lewrockwell.com/2020/07/jeff-deist/about-those-spooky-federal-cops-in-portland/",2020-07-22 19:46:01+00:00,,,1286024719871836161,,https://twitter.com/yeomalt/status/1286024719871836161,1,0,skye6688846993,https://www.lewrockwell.com/2020/07/jeff-deist/about-those-spooky-federal-cops-in-portland/
"yes, but we are talking about how to end violence in major cities. i have not seen any other candidate go much into that.",2020-07-22 19:43:52+00:00,,,1286024178814996480,,https://twitter.com/yeomalt/status/1286024178814996480,1,0,skye6688846993,
"a man on the moon in '69 was a proud american moment. both parties have since taken turns in power & squandered credibility that would help in the current situation. we were told we needed to send troops to vietnam to stay safe. syria, lebanon, somalia, iraq, afghanistan, etc.",2020-07-22 19:41:49+00:00,,,1286023664907911168,,https://twitter.com/yeomalt/status/1286023664907911168,0,0,theintercept,
https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/,2020-07-22 19:30:12+00:00,,,1286020742463725569,,https://twitter.com/yeomalt/status/1286020742463725569,0,0,Mynorthwest,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
,2020-07-22 19:27:48+00:00,,,1286020137582080000,,https://twitter.com/yeomalt/status/1286020137582080000,0,0,yeomalt,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
was any investigation ever conducted on this? where is the report? newspeople remain silent.,2020-07-22 19:23:15+00:00,,,1286018994223247361,,https://twitter.com/yeomalt/status/1286018994223247361,1,0,yeomalt,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
le authorities not controlled by local voters: are fraudulent cbp overtime claims still the norm at port angeles?,2020-07-22 19:21:10+00:00,,,1286018469213790208,,https://twitter.com/yeomalt/status/1286018469213790208,1,0,yeomalt,https://www.washingtonpost.com/local/dc-politics/border-patrol-whistleblower-pays-price-for-refusing-overtime-pay/2011/07/28/gIQAg9isfI_story.html
,2020-07-22 19:18:25+00:00,,,1286017774414782464,,https://twitter.com/yeomalt/status/1286017774414782464,1,0,yeomalt,https://oakbaystarfish.com/2020/05/20/rare-mysterious-port-angeles-border-patrol-arrests/
"what other law enforcement agencies, anywhere in the us maintain secret arrest statistics?",2020-07-22 19:18:00+00:00,,,1286017670823809025,,https://twitter.com/yeomalt/status/1286017670823809025,1,0,yeomalt,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
"upgrade in staff requiring new, $11.9 million, 50 agent facility. secret arrest stats, denied foia requests, heroin and meth in the community, rare & mysterious cross-border arrests, fraudulent overtime claims, 1,200-horsepower interceptor boats and zero questions from the press.",2020-07-22 19:17:28+00:00,,,1286017535586873345,,https://twitter.com/yeomalt/status/1286017535586873345,1,0,yeomalt,
"us border patrol, port angeles, wa",2020-07-22 19:16:32+00:00,,,1286017299908923392,,https://twitter.com/yeomalt/status/1286017299908923392,1,0,yeomalt,
washington’s olympic peninsula- state and local law enforcement agencies do not conduct suspicionless checkpoints in washington state. check other states here: https://www.ghsa.org/state-laws/issues/sobriety%20checkpoints,2020-07-22 19:13:02+00:00,,,1286016421864935426,,https://twitter.com/yeomalt/status/1286016421864935426,1,0,yeomalt,https://www.ghsa.org/state-laws/issues/sobriety%20checkpoints
he was a legal wa med marijuana user. he had a legal amount of wa med marijuana. he was a passenger in a legal car traveling legally. why was the vehicle stopped?,2020-07-22 19:11:30+00:00,,,1286016033694785537,,https://twitter.com/yeomalt/status/1286016033694785537,1,0,yeomalt,
https://www.cato.org/sites/cato.org/files/serials/files/cato-handbook-policymakers/2001/9/hb107-16.pdf,2020-07-22 19:07:52+00:00,,,1286015120108212224,,https://twitter.com/yeomalt/status/1286015120108212224,0,0,,https://www.cato.org/sites/cato.org/files/serials/files/cato-handbook-policymakers/2001/9/hb107-16.pdf
"nothing in the constitution gives the fed govt authority over ordinary crimes. in the us crime fighting is the responsibility of state and local govt. but despite the lack of constitutional authorization, fed policymakers continually try to involve themselves in crime fighting.",2020-07-22 19:07:34+00:00,,,1286015043843182592,,https://twitter.com/yeomalt/status/1286015043843182592,1,0,,
local authorities answer to local people.,2020-07-22 19:04:56+00:00,,,1286014383143829504,,https://twitter.com/yeomalt/status/1286014383143829504,2,0,skye6688846993,https://www.seattlepi.com/local/article/Small-scale-pot-busts-snared-in-Border-Patrol-1291585.php
https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-22 19:02:59+00:00,,,1286013891302973440,,https://twitter.com/yeomalt/status/1286013891302973440,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
"""...much of the meth in the country comes from mexico, according to the drug enforcement administration’s 2019 threat assessment."" meth lab dump sites 'fairly common' on indiana county's rural roads",2020-07-22 19:02:18+00:00,,,1286013720443801600,,https://twitter.com/yeomalt/status/1286013720443801600,1,0,,https://triblive.com/local/regional/meth-lab-dump-sites-fairly-common-on-indiana-countys-rural-roads/
,2020-07-22 18:30:26+00:00,,,1286005699869175808,,https://twitter.com/yeomalt/status/1286005699869175808,0,0,,https://oakbaystarfish.com/2020/07/13/any-3rd-or-4th-party-candidates-invited-to-the-made-for-tv-presidential-debate-stage/
"2 major parties will not fight about: undeclared/unwon wars that never end, wasteful homeland security spending, drug war, fed prohibition of marijuana, treating 18-20 year old adults as 2nd class citizens, & an ongoing glorification of military service.",2020-07-22 18:29:50+00:00,,,1286005549532762112,,https://twitter.com/yeomalt/status/1286005549532762112,2,0,lewrockwell,https://twitter.com/lewrockwell/status/1285999161717010434
,2020-07-22 18:26:12+00:00,,,1286004635157716992,,https://twitter.com/yeomalt/status/1286004635157716992,0,0,,https://oakbaystarfish.com/2020/03/23/growing-up-in-the-cold-war-era/
"""foreign policy was ripped away from congress and commandeered by bureaucratic deep state actors at the dod, cia, nsa, and the state department."" about those spooky federal cops in portland",2020-07-22 18:25:40+00:00,,,1286004498956079104,,https://twitter.com/yeomalt/status/1286004498956079104,1,0,,https://www.lewrockwell.com/2020/07/jeff-deist/about-those-spooky-federal-cops-in-portland/
"""you wanted everything run from dc, and you got what you wanted.""",2020-07-22 18:19:37+00:00,,,1286002978193694720,,https://twitter.com/yeomalt/status/1286002978193694720,0,0,lewrockwell,https://twitter.com/lewrockwell/status/1285999161717010434
,2020-07-22 18:05:35+00:00,,,1285999445495017472,,https://twitter.com/yeomalt/status/1285999445495017472,0,0,,https://oakbaystarfish.com/2018/12/04/operating-a-camera-in-a-public-place-2/
operating a camera in a public place. asked to leave at 7:27 1a audit fail!! we take option 2!! https://youtu.be/dfdjbg_6dcg via ,2020-07-22 18:04:58+00:00,,,1285999293279551488,@YouTube,https://twitter.com/yeomalt/status/1285999293279551488,1,0,,https://youtu.be/DFDJbg_6dcg
wa voters approved enhanced background checks back in 2014. the new requirements have had time to take hold. please update us on this story.,2020-07-22 18:03:06+00:00,,,1285998820652802048,,https://twitter.com/yeomalt/status/1285998820652802048,0,0,KUOW,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
culp has explained several times now re: how he would take care of a situation similar to the one in portland without involving secretive and militarized federal agents.,2020-07-22 17:58:11+00:00,,,1285997583731572737,,https://twitter.com/yeomalt/status/1285997583731572737,0,0,KitsapSun,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
,2020-07-22 17:46:53+00:00,,,1285994740077346816,,https://twitter.com/yeomalt/status/1285994740077346816,0,0,,https://oakbaystarfish.com/2018/12/04/operating-a-camera-in-a-public-place-2/
13:28 told to leave public space: 1a audit fail!! we take option 2!! https://youtu.be/dfdjbg_6dcg via ,2020-07-22 17:46:08+00:00,,,1285994551274962945,@YouTube,https://twitter.com/yeomalt/status/1285994551274962945,1,0,,https://youtu.be/DFDJbg_6dcg
wa voters approved enhanced background checks back in 2014. the new requirements have had time to take hold. please update us on this. https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-22 17:38:30+00:00,,,1285992631286108160,,https://twitter.com/yeomalt/status/1285992631286108160,0,0,kingcosoPIO,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
,2020-07-22 16:10:40+00:00,,,1285970527543193601,,https://twitter.com/yeomalt/status/1285970527543193601,0,0,,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/,2020-07-22 16:10:17+00:00,,,1285970430747000832,,https://twitter.com/yeomalt/status/1285970430747000832,1,0,,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
"""...stop militarizing law enforcement act, which i originally introduced with sen. brian schatz (d–hawaii) in 2015 and have reintroduced in each session...""",2020-07-22 16:09:48+00:00,,,1285970308172705792,,https://twitter.com/yeomalt/status/1285970308172705792,1,0,reason,https://twitter.com/reason/status/1285918210769006592
,2020-07-22 15:59:29+00:00,,,1285967712930238464,,https://twitter.com/yeomalt/status/1285967712930238464,0,0,,https://oakbaystarfish.com/2020/07/05/washington-state-patrol-complete-failure/
https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/,2020-07-22 15:59:03+00:00,,,1285967603832258560,,https://twitter.com/yeomalt/status/1285967603832258560,1,0,,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/,2020-07-22 15:58:24+00:00,,,1285967441835642880,,https://twitter.com/yeomalt/status/1285967441835642880,1,0,,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
smaller/limited government update:,2020-07-22 15:57:50+00:00,,,1285967298587549696,,https://twitter.com/yeomalt/status/1285967298587549696,1,0,reason,https://twitter.com/reason/status/1285787661744001024
https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-22 15:37:24+00:00,,,1285962153241935874,,https://twitter.com/yeomalt/status/1285962153241935874,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
love to see newspeople schedule an interview with the us dept. of homeland security & ask: are passports/enhanced/real ids effective in keeping cartel-sourced product out of the us? standard driver’s licenses have not been accepted at the border since 2009.,2020-07-22 15:36:57+00:00,,,1285962042034155520,,https://twitter.com/yeomalt/status/1285962042034155520,1,0,,
mp3 thumping real i.d. act on florida radio with david gornoski,2020-07-22 15:36:31+00:00,,,1285961933393297410,,https://twitter.com/yeomalt/status/1285961933393297410,1,0,,https://jimbovard.com/blog/2020/07/20/mp3-thumping-real-i-d-act-on-florida-radio-with-david-gornoski/
,2020-07-22 15:34:01+00:00,,,1285961304381911041,,https://twitter.com/yeomalt/status/1285961304381911041,0,0,,https://oakbaystarfish.com/2020/03/23/growing-up-in-the-cold-war-era/
,2020-07-22 15:33:05+00:00,,,1285961069316280322,,https://twitter.com/yeomalt/status/1285961069316280322,1,0,,https://oakbaystarfish.com/2020/07/17/random-thoughts-covid-19-concerns/
"a man on the moon in 1969 was a proud american moment. since then, both parties have taken turns in power & have squandered credibility that would help now. we were told we needed to send troops to vietnam to stay safe. syria, lebanon, somalia, iraq, afghanistan, etc.",2020-07-22 15:32:29+00:00,,,1285960918040338432,,https://twitter.com/yeomalt/status/1285960918040338432,1,0,,
welcome home troops,2020-07-22 15:29:38+00:00,,,1285960202198503425,,https://twitter.com/yeomalt/status/1285960202198503425,1,0,nikkiwentling,https://twitter.com/nikkiwentling/status/1285958494643007488
"drug take back day a huge success for the legal drug dealers- they sold nearly 5.5 million pounds of prescription drugs to people who did not need them. jim carroll: during covid-19, the fight against addiction continues at home https://fxn.ws/2ojum9t foxnews",2020-07-22 15:13:31+00:00,,#FoxNews,1285956144049999878,,https://twitter.com/yeomalt/status/1285956144049999878,0,0,,https://fxn.ws/2OJum9T
voting is highly emphasized in american culture. asking questions related to public policy takes a lower priority. are newspeople forbidden to ask questions related to homeland security funding and performance?,2020-07-22 14:45:40+00:00,,,1285949138203377669,,https://twitter.com/yeomalt/status/1285949138203377669,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
is local cbp staffing and infrastructure at all relevant in keeping heroin and meth from entering spokane valley?,2020-07-22 14:44:34+00:00,,,1285948861035380737,,https://twitter.com/yeomalt/status/1285948861035380737,1,0,,https://www.khq.com/news/spokane-valley-deputy-performing-welfare-check-arrests-man-after-finding-drugs-shaved-keys-evidence-of/article_9620a8c0-cb9b-11ea-8bfb-ef9e3e4d8d7a.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share
cartels respond to general milley’s operation macho swagger by moving more product into wa. https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-22 14:43:06+00:00,,,1285948489772314626,,https://twitter.com/yeomalt/status/1285948489772314626,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
welcome home troops wash. correctional officer charged with smuggling drugs to inmates,2020-07-22 14:40:43+00:00,,,1285947889185783808,,https://twitter.com/yeomalt/status/1285947889185783808,1,0,,https://www.correctionsone.com/staff-misconduct/articles/wash-correctional-officer-charged-with-smuggling-drugs-to-inmates-8O0NPMXjmDoXNtcv/
https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/,2020-07-22 14:34:48+00:00,,,1285946403210944518,,https://twitter.com/yeomalt/status/1285946403210944518,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
,2020-07-22 14:33:56+00:00,,,1285946182322143233,,https://twitter.com/yeomalt/status/1285946182322143233,0,0,,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
,2020-07-22 14:33:24+00:00,,,1285946047479480321,,https://twitter.com/yeomalt/status/1285946047479480321,1,0,,https://www.southwhidbeyrecord.com/opinion/editorial-fire-districts-worth-the-cost-especially-when-you-need-them/
,2020-07-22 14:32:45+00:00,,,1285945886309113856,,https://twitter.com/yeomalt/status/1285945886309113856,1,0,,https://oakbaystarfish.com/2020/07/13/any-3rd-or-4th-party-candidates-invited-to-the-made-for-tv-presidential-debate-stage/
,2020-07-22 14:31:47+00:00,,,1285945641462423554,,https://twitter.com/yeomalt/status/1285945641462423554,1,0,,https://www.southwhidbeyrecord.com/life/rockin-a-hard-place-yard-sign-war-bullhorn-politics-on-our-quiet-rock/
"the 2 major parties will not fight about: undeclared/unwon wars that never end, wasteful homeland security spending, the drug war, federal prohibition of marijuana, treating 18-20 year old adults as 2nd class citizens, & an ongoing glorification of military service.",2020-07-22 14:31:34+00:00,,,1285945589411180550,,https://twitter.com/yeomalt/status/1285945589411180550,1,0,,
"it looks like both whidbey papers have stripped away all comments from past articles, and removed the opportunity to post comments to new articles.",2020-07-22 14:29:15+00:00,,,1285945006130266113,,https://twitter.com/yeomalt/status/1285945006130266113,0,0,,https://oakbaystarfish.com/2020/02/27/manage-it-dont-ban-it-online-comment-sections/
a working comment section would be a good place to see what people are thinking about this.,2020-07-22 14:28:37+00:00,,,1285944844477624320,,https://twitter.com/yeomalt/status/1285944844477624320,1,0,,
"interesting, because the navy owns a base immediately adjacent to this site. why not do the training on the base?",2020-07-22 14:27:22+00:00,,,1285944532790468609,,https://twitter.com/yeomalt/status/1285944532790468609,1,0,,https://www.southwhidbeyrecord.com/news/navy-wants-to-conduct-stealth-training-at-oak-harbor-marina/
8:05 do you have press credentials? getting answers at panhandle health regarding meeting requiring masks - ... https://youtu.be/fghjwfymho8 via ,2020-07-22 02:13:52+00:00,,,1285759940703870977,@YouTube,https://twitter.com/yeomalt/status/1285759940703870977,0,0,,https://youtu.be/fghjwFYmHo8
"i am a fan of alternative media. here in the puget sound area, the press has a chance to got out and ask questions. some stories appear to be off limits. https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/",2020-07-22 02:07:54+00:00,,,1285758438333530112,,https://twitter.com/yeomalt/status/1285758438333530112,0,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
independent/alternative media. out asking questions. getting answers at panhandle health regarding meeting requiring masks - ... https://youtu.be/fghjwfymho8 via ,2020-07-22 02:05:21+00:00,,,1285757797452283904,@YouTube,https://twitter.com/yeomalt/status/1285757797452283904,1,0,,https://youtu.be/fghjwFYmHo8
has port angeles cbp been able to intercept any inbound meth or heroin? even one time? newspeople remain silent.,2020-07-22 02:01:06+00:00,,,1285756726386425856,,https://twitter.com/yeomalt/status/1285756726386425856,0,0,,https://oakbaystarfish.com/2019/09/11/port-angeles-post-911-cbp-spending-spree/
are fraudulent overtime claims still the norm at port angeles?,2020-07-22 02:00:19+00:00,,,1285756528214126592,,https://twitter.com/yeomalt/status/1285756528214126592,1,0,,http://www.washingtonpost.com/local/dc-politics/border-patrol-whistleblower-pays-price-for-refusing-overtime-pay/2011/07/28/gIQAg9isfI_story.html
https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/,2020-07-22 01:58:29+00:00,,,1285756067423514624,,https://twitter.com/yeomalt/status/1285756067423514624,1,0,,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
,2020-07-22 01:57:58+00:00,,,1285755936854863873,,https://twitter.com/yeomalt/status/1285755936854863873,1,0,,https://oakbaystarfish.com/2020/05/20/rare-mysterious-port-angeles-border-patrol-arrests/
,2020-07-22 01:57:38+00:00,,,1285755853706948608,,https://twitter.com/yeomalt/status/1285755853706948608,1,0,,https://oakbaystarfish.com/2020/07/15/4-stories-the-puget-sound-press-will-not-question-or-report-on/
"secretive dhs operations also take place in port angeles, wa. zero questions from the press. the people of portland: dhs's involuntary human test subjects https://www.cato.org/blog/people-portland-dhss-involuntary-human-test-subjects?&amp;utm_source=twitter&amp;utm_medium=social-media&amp;utm_campaign=addtoany via ",2020-07-22 01:56:42+00:00,,,1285755619270512641,@CatoInstitute,https://twitter.com/yeomalt/status/1285755619270512641,1,0,,https://www.cato.org/blog/people-portland-dhss-involuntary-human-test-subjects?&utm_source=twitter&utm_medium=social-media&utm_campaign=addtoany
,2020-07-21 23:31:37+00:00,,,1285719108416397317,,https://twitter.com/yeomalt/status/1285719108416397317,0,0,,https://oakbaystarfish.com/2020/07/18/what-i-like-about-local-government/
,2020-07-21 23:31:02+00:00,,,1285718960051294211,,https://twitter.com/yeomalt/status/1285718960051294211,1,0,,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
camouflaged federal agents have descended on portland. trump's dhs is out of control | trevor timm,2020-07-21 23:30:44+00:00,,,1285718884155351040,,https://twitter.com/yeomalt/status/1285718884155351040,1,0,,https://www.theguardian.com/commentisfree/2020/jul/18/portland-oregon-federal-officers-trump-department-homeland-security?CMP=share_btn_tw
https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/,2020-07-21 23:28:50+00:00,,,1285718408315666432,,https://twitter.com/yeomalt/status/1285718408315666432,0,0,,https://oakbaystarfish.com/2020/07/20/loren-culp-approach-to-violence-in-seattle-or-portland/
what the heck are federal law enforcement officers doing in portland?,2020-07-21 23:26:10+00:00,,,1285717735889133570,,https://twitter.com/yeomalt/status/1285717735889133570,2,0,,http://www.lawfareblog.com/what-heck-are-federal-law-enforcement-officers-doing-portland?utm_source=PANTHEON_STRIPPED
